productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute
656025,Shanks - OP09-004 (Reprint),Shanks OP09 004 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656025_200w.jpg,68,24305,https://cpt.tcgcsv.com/wqg7,2025-10-03T04:10:12.437,1,0.5,1.0,10.0,0.86,,Foil,SR,OP09-004,"Give all of your opponent's Characters 1000 power.<br>
[Rush] <em>(This card can attack on the turn in which it is played.)</em>

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,10,12000,The Four Emperors;Red-Haired Pirates,,Slash
656027,Silvers Rayleigh - OP09-005 (Reprint),Silvers Rayleigh OP09 005 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656027_200w.jpg,68,24305,https://cpt.tcgcsv.com/zqg7,2025-10-03T04:10:12.437,1,0.01,0.19,5.0,0.11,,Foil,R,OP09-005,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] If your opponent has 2 or more Characters with a base power of 5000 or more, draw 2 cards and trash 1 card from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,5,6000,Roger Pirates,1000,Slash
656028,O-Nami (Pirate Foil),O Nami Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656028_200w.jpg,68,24305,https://cpt.tcgcsv.com/Bqg7,2025-10-03T04:10:12.437,1,0.38,1.21,99.0,1.14,,Foil,C,ST18-002,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br><br>
[On Play] If you have 8 or more DON!! cards on your field, trash 1 card from your hand and draw 2 cards.",Purple,Character,4,2000,Straw Hat Crew,1000,Special
656029,Benn.Beckman (Reprint),BennBeckman Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656029_200w.jpg,68,24305,https://cpt.tcgcsv.com/Cqg7,2025-10-03T04:10:12.437,1,0.27,1.67,10.0,1.1,,Foil,SR,OP09-009,"[On Play] Trash up to 1 of your opponent's Characters with 6000 power or less.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,7,7000,Red-Haired Pirates,1000,Ranged
656030,Uso-Hachi (Reprint),Uso Hachi Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656030_200w.jpg,68,24305,https://cpt.tcgcsv.com/Dqg7,2025-10-03T04:10:12.437,1,1.75,2.99,7.18,2.2,,Normal,C,ST18-001,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Purple,Character,3,3000,Straw Hat Crew,2000,Ranged
656031,Uso-Hachi (Alternate Art),Uso Hachi Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/656031_200w.jpg,68,24305,https://cpt.tcgcsv.com/Fqg7,2025-10-03T04:10:12.437,1,26.2,30.32,66.99,26.18,,Foil,C,ST18-001,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.",Purple,Character,3,3000,Straw Hat Crew,2000,Ranged
656032,Uso-Hachi (Pirate Foil),Uso Hachi Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656032_200w.jpg,68,24305,https://cpt.tcgcsv.com/Gqg7,2025-10-03T04:10:12.437,1,1.95,3.25,10.0,2.49,,Foil,C,ST18-001,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.",Purple,Character,3,3000,Straw Hat Crew,2000,Ranged
656033,Ideo (Reprint),Ideo Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656033_200w.jpg,68,24305,https://cpt.tcgcsv.com/Hqg7,2025-10-03T04:10:12.437,1,0.01,0.1,3.0,0.03,,Normal,C,OP04-077,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright) and the Artist Credit (Note: there is no pencil design on top of the artist name).</span>",Black,Character,2,2000,Dressrosa,1000,Strike
656034,Ideo (Pirate Foil),Ideo Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656034_200w.jpg,68,24305,https://cpt.tcgcsv.com/Jqg7,2025-10-03T04:10:12.437,1,0.02,0.2,4.0,0.12,,Foil,C,OP04-077,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Black,Character,2,2000,Dressrosa,1000,Strike
656035,Limejuice (Pirate Foil),Limejuice Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656035_200w.jpg,68,24305,https://cpt.tcgcsv.com/Kqg7,2025-10-03T04:10:12.437,1,0.04,0.25,5.0,0.18,,Foil,UC,OP09-014,[On Play] Your opponent cannot activate up to 1 [Blocker] Character that has 4000 power or less during this turn.,Red,Character,3,3000,Red-Haired Pirates,2000,Special
656036,Sabo - OP04-083 (Reprint),Sabo OP04 083 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656036_200w.jpg,68,24305,https://cpt.tcgcsv.com/Lqg7,2025-10-03T04:10:12.437,1,0.09,0.5,10.0,0.48,,Foil,SR,OP04-083,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright) and the Artist Credit (Note: there is no pencil design on top of the artist name).</span>",Black,Character,5,6000,Revolutionary Army;Dressrosa,1000,Special
656037,Limejuice (Reprint),Limejuice Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656037_200w.jpg,68,24305,https://cpt.tcgcsv.com/Mqg7,2025-10-03T04:10:12.437,1,0.01,0.12,3.0,0.06,,Normal,UC,OP09-014,"[On Play] Your opponent cannot activate up to 1 [Blocker] Character that has 4000 power or less during this turn.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,3,3000,Red-Haired Pirates,2000,Special
656038,Limejuice (Alternate Art),Limejuice Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/656038_200w.jpg,68,24305,https://cpt.tcgcsv.com/Nqg7,2025-10-03T04:10:12.437,1,4.41,7.35,19.99,7.35,,Foil,UC,OP09-014,[On Play] Your opponent cannot activate up to 1 [Blocker] Character that has 4000 power or less during this turn.,Red,Character,3,3000,Red-Haired Pirates,2000,Special
656039,Marshall.D.Teach - ST17-005,MarshallDTeach ST17 005,https://tcgplayer-cdn.tcgplayer.com/product/656039_200w.jpg,68,24305,https://cpt.tcgcsv.com/Pqg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.1,,Normal,C,ST17-005,[Activate: Main] [Once Per Turn] You may place 1 card from your hand at the top of your deck: Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,Blue,Character,2,3000,Blackbeard Pirates;The Seven Warlords of the Sea,1000,Special
656040,Marshall.D.Teach - ST17-005 (Pirate Foil),MarshallDTeach ST17 005 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656040_200w.jpg,68,24305,https://cpt.tcgcsv.com/Qqg7,2025-10-03T04:10:12.437,1,0.04,0.24,4.99,0.17,,Foil,C,ST17-005,[Activate: Main] [Once Per Turn] You may place 1 card from your hand at the top of your deck: Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,Blue,Character,2,3000,Blackbeard Pirates;The Seven Warlords of the Sea,1000,Special
656041,Buggy - ST17-003 (Reprint),Buggy ST17 003 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656041_200w.jpg,68,24305,https://cpt.tcgcsv.com/Rqg7,2025-10-03T04:10:12.437,1,0.01,0.17,3.0,0.15,,Normal,C,ST17-003,"[On Play] Look at 3 cards from the top of your deck and place them at the top of your deck in any order.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,1,2000,Buggy's Delivery;The Seven Warlords of the Sea,2000,Slash
656042,Come On!! We'll Fight You!! (Reprint),Come On Well Fight You Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656042_200w.jpg,68,24305,https://cpt.tcgcsv.com/Sqg7,2025-10-03T04:10:12.437,1,0.01,0.23,1.99,0.2,,Foil,R,OP09-020,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 ""Red-Haired Pirates"" type card other than [Come On!! We'll Fight You!!] and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Draw 1 card.
<br>
<br><span style=""color:red"">DISCLAIMER: This card is a reprint of the pre-existing card in the OP09 set. The main difference between this card and the original print is the inclusion of ""EN"" on the right side, by the copyright information.</span>",Red,Event,1,,The Four Emperors;Red-Haired Pirates,,
656043,Buggy - ST17-003 (Pirate Foil),Buggy ST17 003 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656043_200w.jpg,68,24305,https://cpt.tcgcsv.com/Tqg7,2025-10-03T04:10:12.437,1,0.05,0.29,4.99,0.26,,Foil,C,ST17-003,[On Play] Look at 3 cards from the top of your deck and place them at the top of your deck in any order.,Blue,Character,1,2000,Buggy's Delivery;The Seven Warlords of the Sea,2000,Slash
656044,Corrida Coliseum (Reprint),Corrida Coliseum Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656044_200w.jpg,68,24305,https://cpt.tcgcsv.com/Vqg7,2025-10-03T04:10:12.437,1,0.01,0.13,3.0,0.07,,Normal,C,OP04-096,"If your Leader has the [Dressrosa] type, your [Dressrosa] type Characters can attack Characters on the turn in which they are played.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Black,Stage,1,,Dressrosa,,
656045,Trafalgar Law - ST17-002 (Reprint),Trafalgar Law ST17 002 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656045_200w.jpg,68,24305,https://cpt.tcgcsv.com/Wqg7,2025-10-03T04:10:12.437,1,0.1,0.49,30.0,0.38,,Foil,SR,ST17-002,"[On Play] You may return 1 of your Characters to the owner's hand: If your Leader has the ""The Seven Warlords of the Sea"" type, return up to 1 Character with a cost of 4 or less to the owner's hand.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,4,5000,Heart Pirates;The Seven Warlords of the Sea,1000,Slash
656046,Sabo - OP09-027 (Pirate Foil),Sabo OP09 027 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656046_200w.jpg,68,24305,https://cpt.tcgcsv.com/Xqg7,2025-10-03T04:10:12.437,1,0.08,0.25,5.99,0.21,,Foil,UC,OP09-027,"[When Attacking] [Once Per Turn] If you have 3 or more rested Characters, draw 1 card.",Green,Character,5,6000,Revolutionary Army;ODYSSEY,1000,Special
656048,Corrida Coliseum (Pirate Foil),Corrida Coliseum Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656048_200w.jpg,68,24305,https://cpt.tcgcsv.com/-qg7,2025-10-03T04:10:12.437,1,0.04,0.25,4.99,0.21,,Foil,C,OP04-096,"If your Leader has the [Dressrosa] type, your [Dressrosa] type Characters can attack Characters on the turn in which they are played.",Black,Stage,1,,Dressrosa,,
656049,Sabo - OP09-027 (Reprint),Sabo OP09 027 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656049_200w.jpg,68,24305,https://cpt.tcgcsv.com/_qg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.08,,Normal,UC,OP09-027,"[When Attacking] [Once Per Turn] If you have 3 or more rested Characters, draw 1 card.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,5,6000,Revolutionary Army;ODYSSEY,1000,Special
656050,Nico Robin - OP09-033 (Pirate Foil),Nico Robin OP09 033 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656050_200w.jpg,68,24305,https://cpt.tcgcsv.com/0rg7,2025-10-03T04:10:12.437,1,0.15,0.45,10.0,0.44,,Foil,C,OP09-033,"[On Play] If you have 2 or more rested Characters, none of your ""ODYSSEY"" or ""Straw Hat Crew"" type Characters can be K.O.'d by effects until the end of your opponent's next turn.",Green,Character,4,5000,Straw Hat Crew;ODYSSEY,1000,Strike
656051,Monkey.D.Luffy - ST16-005 (Reprint),MonkeyDLuffy ST16 005 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656051_200w.jpg,68,24305,https://cpt.tcgcsv.com/2rg7,2025-10-03T04:10:12.437,1,0.01,0.16,3.0,0.12,,Normal,C,ST16-005,"If you have a rested [Uta], this Character gains +1000 power.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,2,3000,FILM;Straw Hat Crew;Supernovas,2000,Strike
656052,Nico Robin - OP09-033 (Reprint),Nico Robin OP09 033 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656052_200w.jpg,68,24305,https://cpt.tcgcsv.com/3rg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.1,,Normal,C,OP09-033,"[On Play] If you have 2 or more rested Characters, none of your ""ODYSSEY"" or ""Straw Hat Crew"" type Characters can be K.O.'d by effects until the end of your opponent's next turn.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,4,5000,Straw Hat Crew;ODYSSEY,1000,Strike
656053,Monkey.D.Luffy - ST16-005 (Pirate Foil),MonkeyDLuffy ST16 005 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656053_200w.jpg,68,24305,https://cpt.tcgcsv.com/5rg7,2025-10-03T04:10:12.437,1,0.1,0.34,10.0,0.35,,Foil,C,ST16-005,"If you have a rested [Uta], this Character gains +1000 power.",Green,Character,2,3000,FILM;Straw Hat Crew;Supernovas,2000,Strike
656054,Crocodile - OP09-046 (Reprint),Crocodile OP09 046 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656054_200w.jpg,68,24305,https://cpt.tcgcsv.com/6rg7,2025-10-03T04:10:12.437,1,0.08,0.43,20.32,0.36,,Foil,SR,OP09-046,"[On Play] Play up to 1 ""Cross Guild"" type Character card or Character card with a type including ""Baroque Works"" with a cost of 5 or less from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,7,7000,Former Baroque Works;Cross Guild,1000,Special
656055,Emporio.Ivankov (Reprint),EmporioIvankov Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656055_200w.jpg,68,24305,https://cpt.tcgcsv.com/7rg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.1,,Normal,UC,OP05-004,"[Activate:Main][Once Per Turn] If this Character has 7000 power or more, play up to 1 [Revolutionary Army] type Character card with 5000 power or less other than [Emporio.Ivankov] from your hand.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright) and the Artist Credit (Note: there is no pencil design on top of the artist name).</span>",Red,Character,4,5000,Revolutionary Army,1000,Special
656056,Emporio.Ivankov (Pirate Foil),EmporioIvankov Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656056_200w.jpg,68,24305,https://cpt.tcgcsv.com/8rg7,2025-10-03T04:10:12.437,1,0.01,0.21,5.0,0.19,,Foil,UC,OP05-004,"[Activate:Main][Once Per Turn] If this Character has 7000 power or more, play up to 1 [Revolutionary Army] type Character card with 5000 power or less other than [Emporio.Ivankov] from your hand.",Red,Character,4,5000,Revolutionary Army,1000,Special
656057,Dracule Mihawk - OP09-048 (Reprint),Dracule Mihawk OP09 048 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656057_200w.jpg,68,24305,https://cpt.tcgcsv.com/9rg7,2025-10-03T04:10:12.437,1,0.15,0.49,25.0,0.38,,Foil,SR,OP09-048,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Draw 2 cards and trash 1 card from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,6,7000,Cross Guild,,Slash
